-0.1919760680757463, -0.13976267632097006
2.7421337529085577, -0.6912323050200939
7.247894762316719, -1.1040489515289664
12.314035341376439, -1.7199019230902195
18.342391630110797, -2.448749240487814
18.62787564424798, -2.489241348579526
18.361988464486785, -0.7590057635679841
17.853775514755398, 3.946311748586595
17.07701623736648, 9.370015653781593
16.578599851811305, 13.863809554837644
14.30956415575929, 13.876018516719341
14.212485031574033, 13.61156500596553
9.39646479638759, 13.676289953291416
7.424687295104377, 13.214036548510194
3.245223281090148, 13.107182823121548
-0.7958408196573146, 13.108073513954878
-2.2726668984396383, 13.44521311018616
-1.7464812441612594, 12.175510433502495
-1.0312399794347584, 7.609576934948564
-0.17609608976636082, 2.306230870075524
