(0.0, 0.0), (2.934109820984304, -0.5514696286991239)
0.0, 0.0
2.934109820984304, -0.5514696286991239
7.439870830392465, -0.9642862752079964
12.506011409452185, -1.5801392467692494
18.534367698186543, -2.308986564166844
18.819851712323725, -2.349478672258556
18.55396453256253, -0.619243087247014
18.045751582831144, 4.086074424907565
17.268992305442225, 9.509778330102563
16.77057591988705, 14.003572231158614
14.501540223835036, 14.015781193040311
14.40446109964978, 13.751327682286501
9.588440864463337, 13.816052629612386
7.616663363180123, 13.353799224831164
3.437199349165894, 13.246945499442518
-0.6038647515815683, 13.247836190275848
-2.080690830363892, 13.58497578650713
-1.554505176085513, 12.315273109823465
-0.8392639113590121, 7.749339611269534
0.01587997830938548, 2.445993546396494
0.0, 0.0
2.934109820984304, -0.5514696286991239
7.439870830392465, -0.9642862752079964
12.506011409452185, -1.5801392467692494
18.534367698186543, -2.308986564166844
18.819851712323725, -2.349478672258556
18.55396453256253, -0.619243087247014
18.045751582831144, 4.086074424907565
17.268992305442225, 9.509778330102563
16.77057591988705, 14.003572231158614
14.501540223835036, 14.015781193040311
14.40446109964978, 13.751327682286501
9.588440864463337, 13.816052629612386
7.616663363180123, 13.353799224831164
3.437199349165894, 13.246945499442518
-0.6038647515815683, 13.247836190275848
-2.080690830363892, 13.58497578650713
-1.554505176085513, 12.315273109823465
-0.8392639113590121, 7.749339611269534
0.01587997830938548, 2.445993546396494
0.0, 0.0
2.934109820984304, -0.5514696286991239
7.439870830392465, -0.9642862752079964
12.506011409452185, -1.5801392467692494
18.534367698186543, -2.308986564166844
18.819851712323725, -2.349478672258556
18.55396453256253, -0.619243087247014
18.045751582831144, 4.086074424907565
17.268992305442225, 9.509778330102563
16.77057591988705, 14.003572231158614
14.501540223835036, 14.015781193040311
14.40446109964978, 13.751327682286501
9.588440864463337, 13.816052629612386
7.616663363180123, 13.353799224831164
3.437199349165894, 13.246945499442518
-0.6038647515815683, 13.247836190275848
-2.080690830363892, 13.58497578650713
-1.554505176085513, 12.315273109823465
-0.8392639113590121, 7.749339611269534
0.01587997830938548, 2.445993546396494
0.0, 0.0
2.934109820984304, -0.5514696286991239
7.439870830392465, -0.9642862752079964
12.506011409452185, -1.5801392467692494
18.534367698186543, -2.308986564166844
18.819851712323725, -2.349478672258556
18.55396453256253, -0.619243087247014
18.045751582831144, 4.086074424907565
17.268992305442225, 9.509778330102563
16.77057591988705, 14.003572231158614
14.501540223835036, 14.015781193040311
14.40446109964978, 13.751327682286501
9.588440864463337, 13.816052629612386
7.616663363180123, 13.353799224831164
3.437199349165894, 13.246945499442518
-0.6038647515815683, 13.247836190275848
-2.080690830363892, 13.58497578650713
-1.554505176085513, 12.315273109823465
-0.8392639113590121, 7.749339611269534
0.01587997830938548, 2.445993546396494
